Недели,Чётная,Среда,Пара 1,Вид занятия,Лекция
Недели,Чётная,Среда,Пара 1,Предмет,Информатика
Недели,Чётная,Среда,Пара 1,Время,08:20-09:50
Недели,Чётная,Среда,Пара 1,Преподаватель,Балакшин Павел Валерьевич
Недели,Чётная,Среда,Пара 2,Вид занятия,Лекция
Недели,Чётная,Среда,Пара 2,Предмет,Основы профессиональной деятельности
Недели,Чётная,Среда,Пара 2,Время,10:00-11:30
Недели,Чётная,Среда,Пара 2,Преподаватель,Клименков Сергей Викторович
Недели,Чётная,Среда,Пара 3,Вид занятия,Практика
Недели,Чётная,Среда,Пара 3,Предмет,Основы профессиональной деятельности
Недели,Чётная,Среда,Пара 3,Время,13:30-15:00
Недели,Чётная,Среда,Пара 3,Преподаватель,Ермаков Михаил Константинович
Недели,Чётная,Среда,Пара 4,Вид занятия,Практика
Недели,Чётная,Среда,Пара 4,Предмет,Основы профессиональной деятельности
Недели,Чётная,Среда,Пара 4,Время,15:20-16:50
Недели,Чётная,Среда,Пара 4,Преподаватель,Ермаков Михаил Константинович
Недели,Чётная,Пятница,Пара 1,Вид занятия,Практика
Недели,Чётная,Пятница,Пара 1,Предмет,Английский язык A2
Недели,Чётная,Пятница,Пара 1,Время,08:20-09:50
Недели,Чётная,Пятница,Пара 1,Преподаватель,Заманова Диана Анатольевна
Недели,Чётная,Пятница,Пара 2,Вид занятия,Практика
Недели,Чётная,Пятница,Пара 2,Предмет,Английский язык A2
Недели,Чётная,Пятница,Пара 2,Время,10:00-11:30
Недели,Чётная,Пятница,Пара 2,Преподаватель,Заманова Диана Анатольевна
Недели,Чётная,Пятница,Пара 3,Вид занятия,Лекция
Недели,Чётная,Пятница,Пара 3,Предмет,Основы дискретной математики (базовый уровень)
Недели,Чётная,Пятница,Пара 3,Время,17:00-18:30
Недели,Чётная,Пятница,Пара 3,Преподаватель,Поляков Владимир Иванович
Недели,Чётная,Пятница,Пара 4,Вид занятия,Практика
Недели,Чётная,Пятница,Пара 4,Предмет,Основы дискретной математики (базовый уровень)
Недели,Чётная,Пятница,Пара 4,Время,18:40-20:10
Недели,Чётная,Пятница,Пара 4,Преподаватель,Поляков Владимир Иванович
Недели,Нечётная,Среда,Пара 1,Вид занятия,Лекция
Недели,Нечётная,Среда,Пара 1,Предмет,Программирование
Недели,Нечётная,Среда,Пара 1,Время,08:20-09:50
Недели,Нечётная,Среда,Пара 1,Преподаватель,Гаврилов Антон Валерьевич
Недели,Нечётная,Среда,Пара 2,Вид занятия,Практика
Недели,Нечётная,Среда,Пара 2,Предмет,Программирование
Недели,Нечётная,Среда,Пара 2,Время,11:40-13:10
Недели,Нечётная,Среда,Пара 2,Преподаватель,Бобрусь Александр Владимирович
Недели,Нечётная,Среда,Пара 3,Вид занятия,Практика
Недели,Нечётная,Среда,Пара 3,Предмет,Программирование
Недели,Нечётная,Среда,Пара 3,Время,13:30-15:00
Недели,Нечётная,Среда,Пара 3,Преподаватель,Бобрусь Александр Владимирович
Недели,Нечётная,Пятница,Пара 1,Вид занятия,Практика
Недели,Нечётная,Пятница,Пара 1,Предмет,Английский язык A2
Недели,Нечётная,Пятница,Пара 1,Время,08:20-09:50
Недели,Нечётная,Пятница,Пара 1,Преподаватель,Заманова Диана Анатольевна
Недели,Нечётная,Пятница,Пара 2,Вид занятия,Практика
Недели,Нечётная,Пятница,Пара 2,Предмет,Английский язык A2
Недели,Нечётная,Пятница,Пара 2,Время,10:00-11:30
Недели,Нечётная,Пятница,Пара 2,Преподаватель,Заманова Диана Анатольевна
Недели,Нечётная,Пятница,Пара 3,Вид занятия,Лекция
Недели,Нечётная,Пятница,Пара 3,Предмет,Основы дискретной математики (базовый уровень)
Недели,Нечётная,Пятница,Пара 3,Время,17:00-18:30
Недели,Нечётная,Пятница,Пара 3,Преподаватель,Поляков Владимир Иванович
Недели,Нечётная,Пятница,Пара 4,Вид занятия,Практика
Недели,Нечётная,Пятница,Пара 4,Предмет,Основы дискретной математики (базовый уровень)
Недели,Нечётная,Пятница,Пара 4,Время,18:40-20:10
Недели,Нечётная,Пятница,Пара 4,Преподаватель,Поляков Владимир Иванович